index,cluster,num_cars_min,num_cars_max,num_cars_mean,num_cars_median,num_cars_min_woo,num_cars_max_woo,num_cars_mean_woo,num_cars_median_woo,int_min,int_max,int_mean,int_median,ocu_min,ocu_max,ocu_mean,ocu_median,car_min,car_max,car_mean,car_median,int_min_woo,int_max_woo,int_mean_woo,int_median_woo,ocu_min_woo,ocu_max_woo,ocu_mean_woo,ocu_median_woo,car_min_woo,car_max_woo,car_mean_woo,car_median_woo,ocu_mean_25,ocu_mean_50,ocu_mean_75,dia_semana,dia_mes,festivo,fecha,eve_3h,eve_3h_g,eve_2h,eve_2h_g,eve_1h,eve_1h_g,vmax,vv,dv,dmax,ta,tamin,tamax,prec,gran_evento
0,1,0,6,1.5714285714285714,1,1,5,2.2857142857142856,2,0,540,175.88636363636363,130,0,40,2.3636363636363638,1,0,25,9.409090909090908,9,0,480,150.73170731707316,120,0,4,1.3170731707317074,1,0,20,8.463414634146341,9,2.3636363636363638,3.8518518518518516,6.75,3,24,0,"2019-10-24 03:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.6428571428571428,0.5,1,4,2.2,2,0,600,167.4418604651163,120,0,7,1.9069767441860466,1,0,22,10.186046511627907,8,0,480,139,120,0,5,1.6829268292682926,1,0,21,9.609756097560975,8,1.9069767441860466,2.7333333333333334,4.384615384615385,3,24,0,"2019-10-24 03:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.7857142857142858,1,1,5,2.7142857142857144,2,0,540,169.04761904761904,120,0,12,2.0476190476190474,2,0,26,10.785714285714286,8,0,440,144.10256410256412,120,0,5,1.675,2,0,24,9.666666666666666,8,2.0476190476190474,3.4166666666666665,4.615384615384615,3,24,0,"2019-10-24 03:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.7857142857142858,1,1,5,2.7142857142857144,2,0,480,152.08333333333334,120,0,10,2.0625,2,0,35,9.5625,8,0,380,132.44444444444446,120,0,6,1.6444444444444444,2,0,20,8.466666666666667,8,2.0625,3.4814814814814814,4.666666666666667,3,24,0,"2019-10-24 04:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,5,1.4285714285714286,0.5,1,3,2,2,0,600,152.6341463414634,120,0,23,1.853658536585366,0,0,23,8.317073170731707,6,0,499,141.45,110,0,5,1.1794871794871795,0,0,21,7.589743589743589,6,1.853658536585366,1.853658536585366,5.5,3,24,0,"2019-10-24 04:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.5,1,1,5,2.142857142857143,1,0,400,150.76923076923077,160,0,100,5.3076923076923075,1,0,100,13.038461538461538,7.5,0,360,130.83333333333334,140,0,4,1.25,1,2,21,9.727272727272727,7.5,5.3076923076923075,8.625,17.714285714285715,3,24,0,"2019-10-24 04:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.4285714285714286,1,1,5,2,1,0,460,172.82051282051282,160,0,13,1.9487179487179487,1,0,34,10.564102564102564,9,0,420,157.83783783783784,140,0,5,1.5405405405405406,1,0,20,9.64864864864865,9,1.9487179487179487,3.04,4.666666666666667,3,24,0,"2019-10-24 04:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,4,1.1428571428571428,1,1,3,1.5,1,0,520,176.8181818181818,120,0,13,2.5,2,0,25,11.068181818181818,10,0,440,152.6829268292683,120,0,5,2.024390243902439,2,0,21,10.121951219512194,9,2.5,3.8214285714285716,5.75,3,24,0,"2019-10-24 05:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.5,0.5,1,5,2.5,2,0,480,151.62790697674419,60,0,15,1.9767441860465116,1,0,24,8.186046511627907,8,0,420,128,60,0,6,1.4878048780487805,1,0,21,7.463414634146342,7,1.9767441860465116,3.5416666666666665,5.076923076923077,3,24,0,"2019-10-24 05:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,5,1.5,1,2,3,2.2,2,0,640,206.5,170,0,13,2.891304347826087,2,0,29,11.804347826086957,9,0,520,180.4418604651163,120,0,7,2.5,2,3,25,11.5,9,3.6944444444444446,4.03125,5.933333333333334,3,24,0,"2019-10-24 05:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.7142857142857142,1,1,5,2.5714285714285716,2,0,580,195.51020408163265,180,0,13,2.63265306122449,2,0,29,11.428571428571429,8,0,420,173.91304347826087,150,0,8,2.130434782608696,2,0,23,10.478260869565217,8,3.3947368421052633,4.25,5.705882352941177,3,24,0,"2019-10-24 05:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,2,1,1,5,2.4444444444444446,2,0,680,245.71428571428572,240,0,12,3.5918367346938775,3,0,38,14.387755102040817,14,0,560,221.30434782608697,140,0,11,3.234042553191489,3,0,26,13.217391304347826,13.5,4.435897435897436,5.392857142857143,7.923076923076923,3,24,0,"2019-10-24 06:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.642857142857143,2,1,7,4,4,0,700,280.4222222222222,280,0,100,8.444444444444445,3,0,100,21.2,19,40,600,271.7692307692308,280,1,11,4.333333333333333,3,8,32,18.358974358974358,19,10.135135135135135,12.033333333333333,24.25,3,24,0,"2019-10-24 06:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.2857142857142856,1.5,1,7,3.2857142857142856,3,0,740,274.8837209302326,200,0,83,6.4186046511627906,3,0,86,19.976744186046513,18,20,700,272.63157894736844,220,0,10,3.35,3,4,33,18.2972972972973,18,7.45945945945946,10.08,18,3,24,0,"2019-10-24 06:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.357142857142857,1,2,6,4,4,0,820,337.3333333333333,260,0,100,8.71111111111111,4,0,100,22.91111111111111,19,0,780,315.3488372093023,240,0,12,4.142857142857143,4,0,39,18.88095238095238,19,10.594594594594595,14.48,24.75,3,24,0,"2019-10-24 06:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.642857142857143,1,1,8,3.111111111111111,2,0,1040,325.40909090909093,180,0,100,8.636363636363637,4,0,100,24.454545454545453,22,0,800,280.4390243902439,180,0,13,4.024390243902439,4,4,38,22.46153846153846,22,11.242424242424242,14.333333333333334,19.25,3,24,0,"2019-10-24 07:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,7,2.5,1.5,1,5,3.5,4,0,1040,348.3255813953488,180,0,100,9.906976744186046,5,0,100,25.186046511627907,24,0,880,296.95,150,0,10,5,5,0,42,21.1,20.5,12.757575757575758,16.25,27.545454545454547,3,24,0,"2019-10-24 07:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,2.2857142857142856,1,1,5,2.3636363636363638,1,0,1240,430.2,320,0,23,6.977777777777778,7,0,56,25.955555555555556,24,60,1100,406.12820512820514,320,0,18,5.880952380952381,6,8,46,25.846153846153847,24,8.527777777777779,11,13.76923076923077,3,24,0,"2019-10-24 07:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.2857142857142856,1,1,6,2.875,2,0,1260,444.44444444444446,300,0,70,8.066666666666666,7,0,77,29,24,60,1180,404.5,290,0,14,5.904761904761905,5.5,8,56,28.025641025641026,24,9.282051282051283,13.434782608695652,16.4,3,24,0,"2019-10-24 07:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,11,2.4285714285714284,1.5,1,5,2.875,2.5,0,1420,459.1666666666667,300,0,53,7.395833333333333,5,0,63,27.854166666666668,21,0,1280,399.1111111111111,240,0,22,5.511111111111111,4,0,61,25.555555555555557,20,9.051282051282051,12.6,17.785714285714285,3,24,0,"2019-10-24 08:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,11,3.142857142857143,2,1,8,3.3,2.5,0,1460,499.1489361702128,240,0,97,11.957446808510639,8,0,97,32.148936170212764,26,0,1320,458.6666666666667,240,0,31,8.863636363636363,8,0,64,29.09090909090909,25,14.384615384615385,18.925925925925927,30.333333333333332,3,24,0,"2019-10-24 08:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,3.857142857142857,2,1,14,4.333333333333333,4,0,1280,447.82608695652175,300,0,83,9.58695652173913,6.5,0,84,31.717391304347824,29,60,1160,410.7317073170732,300,2,25,7.780487804878049,7,12,57,30.341463414634145,28,11.833333333333334,16.130434782608695,22.53846153846154,3,24,0,"2019-10-24 08:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,23,6.928571428571429,3.5,1,20,6.7272727272727275,4,0,1580,516.875,390,0,55,9.9375,5.5,0,67,31.28125,28.5,60,1320,480,390,0,27,7.7,5,7,62,31,28.5,12.958333333333334,17.3125,22.9,3,24,0,"2019-10-24 08:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,24,7.857142857142857,3.5,1,23,8.6,6,40,1280,471.4468085106383,240,0,34,8.851063829787234,7,5,68,29.319148936170212,28,60,1220,445.40909090909093,230,0,27,7.295454545454546,6.5,8,61,27.833333333333332,26.5,11,14.16,18.428571428571427,3,24,0,"2019-10-24 09:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,20,5.285714285714286,4.5,1,11,4.5,4.5,0,1420,535.6521739130435,340,0,36,12.478260869565217,10.5,0,70,33.130434782608695,32.5,60,1340,511,340,0,33,10.86046511627907,7,8,65,32.725,32.5,15.722222222222221,21.565217391304348,28.25,3,24,0,"2019-10-24 09:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,3.142857142857143,2,1,8,3.4,2,0,1440,502.9574468085106,240,0,87,11.02127659574468,7,0,90,31.93617021276596,32,40,1220,495.6904761904762,240,0,25,8.181818181818182,5.5,6,59,31.29268292682927,32,12.634146341463415,18.958333333333332,27.916666666666668,3,24,0,"2019-10-24 09:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,5.214285714285714,3.5,1,13,4.666666666666667,3.5,0,1620,567.98,459.5,0,56,16.58,12.5,0,72,38.2,41.5,60,1260,541.7954545454545,459.5,0,39,14.680851063829786,12,8,65,38.70454545454545,41.5,20.71794871794872,27.32,35.357142857142854,3,24,0,"2019-10-24 09:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,33,8.571428571428571,5,1,19,7.909090909090909,7,0,1340,491.48936170212767,300,0,97,20.829787234042552,11,8,97,38.97872340425532,38,60,1200,443.72093023255815,300,2,66,17.4390243902439,11,12,64,36.88095238095238,37.5,26.97142857142857,33.19230769230769,52.333333333333336,3,24,0,"2019-10-24 10:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,6.642857142857143,5.5,2,14,7.5,8,0,1480,502.5,350,0,82,16.354166666666668,11.5,0,84,36.333333333333336,36.5,60,1200,478.57142857142856,350,0,48,12.88888888888889,10,6,67,35.92857142857143,36.5,20.42105263157895,28.291666666666668,41.916666666666664,3,24,0,"2019-10-24 10:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,25,7.785714285714286,5.5,1,24,8.4,7.5,20,1460,505.8125,420,0,93,18.8125,11.5,7,94,38.583333333333336,40.5,60,1140,460.4318181818182,400,1,64,15.642857142857142,11.5,8,66,36.627906976744185,40,24.52777777777778,32.958333333333336,50.166666666666664,3,24,0,"2019-10-24 10:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,24,7.5,5.5,1,18,9.428571428571429,9,0,1500,491.6666666666667,360,0,82,22.833333333333332,13,0,84,39.145833333333336,42.5,60,1200,453.0232558139535,360,0,75,18.933333333333334,12,11,75,38.666666666666664,42.5,29.916666666666668,39.76,60.333333333333336,3,24,0,"2019-10-24 10:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,22,7.428571428571429,6.5,1,16,9.11111111111111,10,0,1360,455.59375,300,0,100,33.125,21,0,100,47.125,44.5,0,1240,395.96666666666664,270,0,90,28.833333333333332,19,11,91,46.57142857142857,44.5,40.53846153846154,58.875,81.75,3,24,0,"2019-10-24 11:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,25,7.357142857142857,4.5,2,21,8.666666666666666,6,0,1460,505.4166666666667,300,0,100,27.208333333333332,20,8,100,43.875,45,60,1200,459.09090909090907,290,2,68,24.142857142857142,20,12,71,41.81395348837209,45,34.513513513513516,44.73076923076923,63.916666666666664,3,24,0,"2019-10-24 11:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,19,5.5,3.5,1,13,5.8,6,0,1480,469.1666666666667,330,0,93,23.5625,11.5,0,94,37.625,40,60,1160,428.3720930232558,300,0,77,19.266666666666666,11,8,65,37.30232558139535,41,30.27027027027027,42.791666666666664,63.5,3,24,0,"2019-10-24 11:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,19,7.357142857142857,6.5,1,17,7.636363636363637,9,0,1460,487.8958333333333,330,0,100,26.229166666666668,13.5,8,100,41.458333333333336,43.5,60,1100,452.5348837209302,300,2,79,23.023809523809526,13.5,9,72,39.093023255813954,43,33.2972972972973,46.333333333333336,69.91666666666667,3,24,0,"2019-10-24 11:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,24,6.785714285714286,5,2,16,7.888888888888889,9,20,1460,495.8333333333333,300,0,100,22.6875,13,7,100,40.75,42.5,60,1140,450.45454545454544,300,0,65,18.555555555555557,13,12,69,39.833333333333336,42.5,28.31578947368421,36.629629629629626,60.5,3,24,0,"2019-10-24 12:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,7.5,7,1,16,7.25,7,0,1460,493.1489361702128,420,0,100,26.595744680851062,12,6,100,43.276595744680854,41,60,1200,466.780487804878,420,2,80,23.29268292682927,12,9,80,41.8780487804878,41,33.270270270270274,44.23076923076923,72.41666666666667,3,24,0,"2019-10-24 12:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,5.928571428571429,4.5,1,8,3.888888888888889,4,0,1380,511,360,0,95,29.367346938775512,19,0,95,46.69387755102041,46,80,1160,491.6046511627907,360,0,85,26.72340425531915,18,14,86,46.27906976744186,46,35.575,50.08,71.53846153846153,3,24,0,"2019-10-24 12:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,21,6,3,1,16,5.25,3,0,1460,531.5555555555555,360,0,100,19.244444444444444,12,0,100,38.733333333333334,33,0,1280,468.0952380952381,300,0,50,14.761904761904763,10,9,67,38,33,25.029411764705884,32.91304347826087,45.38461538461539,3,24,0,"2019-10-24 12:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,19,6,2,1,18,6.5,4,0,1500,494.8936170212766,260,0,100,16.27659574468085,7,0,100,35.148936170212764,37,0,1340,429.09090909090907,240,0,61,11.431818181818182,7,0,62,31.545454545454547,35,21.714285714285715,26.071428571428573,46,3,24,0,"2019-10-24 13:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,5.714285714285714,3,1,12,4.888888888888889,3,0,1380,531,300,0,100,18.51063829787234,11,6,100,40.40425531914894,39,60,1220,499.92857142857144,300,1,55,14.926829268292684,11,14,65,39.292682926829265,39,23,31.333333333333332,48.416666666666664,3,24,0,"2019-10-24 13:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,4.285714285714286,2.5,1,14,5.25,3,0,1480,500,380,0,100,15.083333333333334,7,0,100,34.666666666666664,35,60,1240,460.4651162790698,360,0,49,10.644444444444444,7,8,57,33.53488372093023,35,19.243243243243242,23.344827586206897,41.833333333333336,3,24,0,"2019-10-24 13:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,19,5.357142857142857,2,1,15,7,6.5,0,1380,506.6458333333333,340,0,81,14.020833333333334,8,0,63,33.333333333333336,33,60,1360,458.6136363636364,310,0,54,10.177777777777777,8,12,61,33.214285714285715,33,17.44736842105263,23.307692307692307,38.333333333333336,3,24,0,"2019-10-24 13:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,20,6.071428571428571,4,2,15,6.5,5,0,1480,546.5,360,0,67,15.41304347826087,9,0,68,36.80434782608695,37.5,60,1320,497.1190476190476,360,0,58,11.976744186046512,8,13,60,37.707317073170735,38,19.771428571428572,26.91304347826087,38.15384615384615,3,24,0,"2019-10-24 14:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,26,6.285714285714286,4,1,14,5.636363636363637,4,0,1460,531.4285714285714,450,0,100,16.333333333333332,8,0,100,35.69047619047619,39.5,0,1260,466.15384615384613,400,0,56,11.333333333333334,7,0,63,32.43589743589744,30,21.93548387096774,29.09090909090909,43.583333333333336,3,24,0,"2019-10-24 14:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,5.428571428571429,3,1,10,4.181818181818182,3,0,1380,494,390,0,98,14.433333333333334,7.5,0,98,33.43333333333333,37.5,0,1140,434.2857142857143,350,0,40,9.571428571428571,7,0,55,30.285714285714285,34,17.958333333333332,25.666666666666668,38.875,3,24,0,"2019-10-24 14:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,5.285714285714286,2.5,2,15,5.7,3.5,0,1540,511.25,330,0,51,9.875,6,0,65,31.416666666666668,32.5,0,1320,448,260,0,28,7.733333333333333,5,0,60,29.266666666666666,30,12.916666666666666,17.458333333333332,24.916666666666668,3,24,0,"2019-10-24 14:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,22,5.571428571428571,3.5,1,15,5.6,4,0,1560,495.74468085106383,360,0,100,14.808510638297872,8,7,100,36.12765957446808,34,60,1100,443.25581395348837,300,1,48,10.682926829268293,8,8,68,33.04651162790697,33,18.026315789473685,25.791666666666668,35.4,3,24,0,"2019-10-24 15:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,3.5714285714285716,3,1,8,3.5,3,0,1480,484.1458333333333,320,0,90,9.8125,6,0,92,30.833333333333332,24,0,1320,420.8666666666667,240,0,21,6.804347826086956,5.5,0,59,27.555555555555557,23,11.775,16.96,23.4,3,24,0,"2019-10-24 15:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,5.5,3,1,13,5.545454545454546,3,0,1480,459.9583333333333,300,0,38,7.5,5,0,59,28.416666666666668,26,60,1180,417.6279069767442,300,0,18,6.222222222222222,5,8,55,27.09090909090909,25.5,9.210526315789474,10.833333333333334,16.615384615384617,3,24,0,"2019-10-24 15:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,13,5.642857142857143,4,1,11,5.3,4,0,1540,471.25,320,0,43,10.979166666666666,9,0,64,30.770833333333332,32,60,1180,437.14285714285717,320,0,28,9.11111111111111,7,8,59,30.61904761904762,32,13.657894736842104,18.625,24.692307692307693,3,24,0,"2019-10-24 15:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,5.857142857142857,3,1,16,5.416666666666667,3,0,1520,481.2340425531915,380,0,100,10.914893617021276,7,0,100,31.27659574468085,32,0,1240,411.3181818181818,260,0,24,7.795454545454546,5,0,62,28.136363636363637,30,14.485714285714286,19.291666666666668,28.5,3,24,0,"2019-10-24 16:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,6.5,4.5,1,16,6.7272727272727275,5,0,1420,479.9791666666667,300,0,100,11.520833333333334,7.5,0,100,32.666666666666664,29.5,40,1160,454.73809523809524,300,0,25,8.511111111111111,7,9,58,31.302325581395348,29,13.725,19.833333333333332,28.333333333333332,3,24,0,"2019-10-24 16:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,14,5.785714285714286,4,1,10,4.818181818181818,3,0,1320,440.4166666666667,300,0,52,11.104166666666666,7,0,57,30.104166666666668,29,60,1060,430.69767441860466,300,0,28,9,7,8,54,30.261904761904763,29,14.108108108108109,17.142857142857142,27.666666666666668,3,24,0,"2019-10-24 16:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,14,5.642857142857143,4.5,1,11,5.416666666666667,4.5,0,1440,483,300,0,40,9.391304347826088,7.5,0,60,28.41304347826087,27.5,40,1120,456.45,300,0,25,8.295454545454545,7,5,55,29.048780487804876,28,11.54054054054054,15.782608695652174,18.933333333333334,3,24,0,"2019-10-24 16:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,5.928571428571429,4,1,15,5.909090909090909,6,0,1360,500.7916666666667,360,0,63,12.104166666666666,10.5,0,77,32.5,33.5,60,1200,476.6190476190476,360,0,26,10.58695652173913,10,7,55,31.813953488372093,33,15.026315789473685,20,26.076923076923077,3,24,0,"2019-10-24 17:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,6.642857142857143,3,1,17,6.818181818181818,4,0,1480,500.4166666666667,300,0,88,11.645833333333334,7.5,0,91,31.895833333333332,28.5,60,1240,460.93023255813955,280,0,30,8.733333333333333,7,8,59,30.53488372093023,27,14.783783783783784,20.083333333333332,28.307692307692307,3,24,0,"2019-10-24 17:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,21,6.5,3.5,1,15,7,7,0,1380,456.25,300,0,48,10.229166666666666,6.5,0,61,30.479166666666668,31,20,1200,446.51162790697674,300,0,28,8.511111111111111,6,9,55,30.642857142857142,31,12.538461538461538,17.708333333333332,24.23076923076923,3,24,0,"2019-10-24 17:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,14,6.071428571428571,4,1,13,6.454545454545454,5,0,1380,445.3958333333333,310,0,27,8.145833333333334,7,0,57,28.854166666666668,28,40,1120,407.8837209302326,300,0,22,7.022222222222222,7,7,55,30.09090909090909,28,9.725,13.192307692307692,19,3,24,0,"2019-10-24 17:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,5.928571428571429,3.5,1,15,6.6,6,0,1400,491.8936170212766,360,0,70,10.872340425531915,8,0,79,30.404255319148938,30,60,1100,464.3658536585366,360,0,36,8.955555555555556,8,8,54,29.523809523809526,30,14.228571428571428,17.846153846153847,27.25,3,24,0,"2019-10-24 18:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,17,7.571428571428571,6,1,16,8.090909090909092,9,0,1360,496.25,320,0,48,8.75,6.5,0,63,30.4375,29,60,1320,500.6896551724138,320,0,17,6.733333333333333,5.5,9,54,30.428571428571427,29,11.333333333333334,14.625,19.77777777777778,3,24,0,"2019-10-24 18:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,6.857142857142857,5.5,1,14,8,10,40,1340,497.9166666666667,300,0,53,12.291666666666666,9.5,6,67,31.75,30,60,1160,480.90909090909093,300,0,32,10.891304347826088,8.5,8,58,30.88888888888889,30,14.923076923076923,21.208333333333332,29.416666666666668,3,24,0,"2019-10-24 18:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,5.642857142857143,3.5,1,14,7.111111111111111,10,0,1240,483.7083333333333,330,0,40,10,8,0,58,31.791666666666668,32,80,1080,483.6744186046512,360,0,26,8.244444444444444,7,11,52,32.142857142857146,32,11.9,16.24,22.46153846153846,3,24,0,"2019-10-24 18:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,19,7.071428571428571,6,1,17,8.88888888888889,10,0,1640,544.5833333333334,350,0,55,12.291666666666666,8,0,65,32.604166666666664,35.5,60,1320,512.3809523809524,350,0,34,10,8,7,61,32.76190476190476,35.5,16.055555555555557,20.076923076923077,29,3,24,0,"2019-10-24 19:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,23,8.214285714285714,4,1,19,7.666666666666667,4,0,1360,474.468085106383,300,0,100,15.127659574468085,8,0,100,35.12765957446808,36,60,1180,439.04761904761904,300,2,48,11.512195121951219,8,8,59,35.214285714285715,36,16.15909090909091,25.192307692307693,42.666666666666664,3,24,0,"2019-10-24 19:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,23,8.857142857142858,7,1,22,9.181818181818182,9,0,1460,531.7173913043479,360,0,100,14.173913043478262,10,0,100,36.76086956521739,36,40,1280,505.975,360,0,36,10.069767441860465,10,11,62,36.175,36,18.61764705882353,23.28,35.833333333333336,3,24,0,"2019-10-24 19:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,22,5.142857142857143,2,1,13,5.555555555555555,5,0,1400,513.7291666666666,390,0,100,18.8125,10,0,100,40.041666666666664,40.5,40,1200,489.5,390,0,62,15.891304347826088,10,10,72,39.30952380952381,40.5,24.666666666666668,31.53846153846154,51.916666666666664,3,24,0,"2019-10-24 19:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,12,5.214285714285714,4.5,1,11,6.1,6,0,1400,490,280,0,60,11.666666666666666,5,0,61,31.145833333333332,25.5,60,1220,460.95238095238096,280,0,38,8.911111111111111,5,8,59,31,25.5,14.552631578947368,16.65625,28.928571428571427,3,24,0,"2019-10-24 20:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,4.928571428571429,4,1,10,5.3,6,0,1260,486.95652173913044,290,0,90,18.195652173913043,9.5,0,90,34.34782608695652,35,60,1220,444.2857142857143,260,2,68,14.55,9.5,13,57,33.85,35,21.736842105263158,32.47826086956522,47.07692307692308,3,24,0,"2019-10-24 20:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,4.785714285714286,3,2,10,6.375,8,0,1400,449.5833333333333,280,0,100,19.520833333333332,10,0,100,37.6875,39,0,1120,395.1111111111111,260,0,73,14.555555555555555,9,10,81,35.48837209302326,39,23.897435897435898,34.36,55.666666666666664,3,24,0,"2019-10-24 20:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
