index,cluster,num_cars_min,num_cars_max,num_cars_mean,num_cars_median,num_cars_min_woo,num_cars_max_woo,num_cars_mean_woo,num_cars_median_woo,int_min,int_max,int_mean,int_median,ocu_min,ocu_max,ocu_mean,ocu_median,car_min,car_max,car_mean,car_median,int_min_woo,int_max_woo,int_mean_woo,int_median_woo,ocu_min_woo,ocu_max_woo,ocu_mean_woo,ocu_median_woo,car_min_woo,car_max_woo,car_mean_woo,car_median_woo,ocu_mean_25,ocu_mean_50,ocu_mean_75,dia_semana,dia_mes,festivo,fecha,eve_3h,eve_3h_g,eve_2h,eve_2h_g,eve_1h,eve_1h_g,vmax,vv,dv,dmax,ta,tamin,tamax,prec,gran_evento
40,42,0,8,4.25,4.5,1,1,1,1,0,1560,328.96598639455783,220,0,84,4.374149659863946,1,0,57,10.16326530612245,9,20,920,278.8175182481752,200,0,22,2.0071942446043165,1,2,20,9.264705882352942,9,5.543103448275862,5.543103448275862,12.11111111111111,4,1,1,"2019-11-01 22:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
40,42,3,9,6,6,4,8,6,6,0,1420,310.5208333333333,240,0,41,3.361111111111111,1,0,23,10.097222222222221,9,40,880,274.4921875,240,0,18,1.9558823529411764,1,3,20,10.069230769230769,9.5,3.361111111111111,4.699029126213592,9.204545454545455,4,1,1,"2019-11-01 23:00:00",0,0,0,0,0,0,0,0,0,360,15.7,15.6,15.9,0,0
40,42,2,9,4.75,4,4,4,4,4,0,1720,285.65248226950354,200,0,60,3.3049645390070923,1,0,37,8.673758865248226,8,20,860,239.05384615384617,190,0,11,1.3805970149253732,1,2,21,8.140625,8,3.3049645390070923,4.957446808510638,8.914893617021276,4,1,1,"2019-11-01 23:15:00",0,0,0,0,0,0,0,0,0,360,15.7,15.6,15.9,0,0
40,42,2,4,3.25,3.5,3,3,3,3,0,1320,311.25531914893617,220,0,43,2.117021276595745,1,0,29,9.191489361702128,8.5,20,980,266.64367816091954,220,0,8,1.3666666666666667,1,2,22,8.976470588235294,9,2.117021276595745,3.015151515151515,5.03030303030303,4,1,1,"2019-11-01 23:30:00",0,0,0,0,0,0,0,0,0,360,15.7,15.6,15.9,0,0
40,42,0,4,2.5,3,3,3,3,3,0,1360,290.8951048951049,240,0,53,3.300699300699301,1,0,57,9.398601398601398,9,40,760,255.140625,230,0,8,1.5037037037037038,1,2,19,8.595419847328245,8,3.300699300699301,4.452830188679245,7.310344827586207,4,1,1,"2019-11-01 23:45:00",0,0,0,0,0,0,0,0,0,360,15.7,15.6,15.9,0,0
40,42,0,5,2.75,3,3,3,3,3,0,1320,283.28476821192055,200,0,37,2.6490066225165565,1,0,29,8.993377483443709,8,20,800,254.6546762589928,200,0,11,1.4755244755244756,1,2,19,8.595744680851064,8,2.6490066225165565,3.5714285714285716,5.9655172413793105,5,2,0,"2019-11-02 00:00:00",0,0,0,0,0,0,0,0,0,360,15.6,15.5,15.7,0,0
40,42,1,5,3.25,3.5,2,2,2,2,0,1520,269.3907284768212,180,0,35,2.3311258278145695,1,0,37,8.298013245033113,7,20,860,234.05925925925925,180,0,6,1.3146853146853146,1,1,20,7.795774647887324,7,2.3311258278145695,3.4174757281553396,5.611111111111111,5,2,0,"2019-11-02 00:15:00",0,0,0,0,0,0,0,0,0,360,15.6,15.5,15.7,0,0
40,42,1,5,3.75,4.5,4,4,4,4,0,1440,270.31612903225806,180,0,51,3.296774193548387,1,0,49,8.832258064516129,8,0,740,221.89795918367346,160,0,11,1.3877551020408163,1,1,21,8.225352112676056,8,3.296774193548387,5.0594059405940595,7.721311475409836,5,2,0,"2019-11-02 00:30:00",0,0,0,0,0,0,0,0,0,360,15.6,15.5,15.7,0,0
40,42,2,5,3,2.5,3,3,3,3,0,1560,251.1346153846154,180,0,50,2.5128205128205128,1,0,40,7.878205128205129,7,0,720,206.46621621621622,160,0,5,1.0608108108108107,1,1,19,7.3125,7,2.5128205128205128,4.170212765957447,6.730769230769231,5,2,0,"2019-11-02 00:45:00",0,0,0,0,0,0,0,0,0,360,15.6,15.5,15.7,0,0
40,42,0,4,1.75,1.5,1,2,1.5,1.5,0,1340,255.6578947368421,180,0,52,2.111842105263158,1,0,25,7.75,6,20,860,219.26470588235293,180,0,5,1.0694444444444444,1,1,19,7.223021582733813,6,2.111842105263158,3.962962962962963,5.615384615384615,5,2,0,"2019-11-02 01:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
40,42,0,5,1.25,0,999999,999999,999999,999999,0,1240,256.0873786407767,240,0,98,3.5533980582524274,1,0,30,8.25242718446602,6,0,540,218.7319587628866,180,0,13,1.4536082474226804,1,1,20,7.641304347826087,6,3.5533980582524274,5.630769230769231,11.74074074074074,5,2,0,"2019-11-02 01:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
40,42,0,2,1,1,1,1,1,1,0,840,202.56129032258065,180,0,52,2.129032258064516,1,0,32,6.987096774193549,6,0,560,177.66666666666666,160,0,5,0.8513513513513513,0.5,1,18,6.453237410071942,6,2.129032258064516,4.074074074074074,4.074074074074074,5,2,0,"2019-11-02 01:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
40,42,0,3,1,0.5,1,1,1,1,0,960,202.8,180,0,88,2.973333333333333,0,0,32,6.826666666666667,5,20,480,188.88888888888889,180,0,15,0.9436619718309859,0,1,17,6.364963503649635,5,2.973333333333333,2.973333333333333,6.027027027027027,5,2,0,"2019-11-02 01:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
40,42,0,5,2.25,2,1,3,2,2,0,1040,175.33333333333334,130,0,71,1.9,0,0,31,6.026666666666666,5,0,520,139.29577464788733,120,0,3,0.5704225352112676,0,1,16,5.7226277372262775,5,1.9,1.9,4.453125,5,2,0,"2019-11-02 02:00:00",0,0,0,0,0,0,0,0,0,360,15,15,15.3,0,0
40,42,0,3,1,0.5,1,1,1,1,0,960,170.98675496688742,140,0,46,1.2847682119205297,0,0,26,5.245033112582782,4,0,499,139.993006993007,120,0,5,0.5244755244755245,0,0,14,4.489510489510489,4,1.2847682119205297,1.2847682119205297,3.4642857142857144,5,2,0,"2019-11-02 02:15:00",0,0,0,0,0,0,0,0,0,360,15,15,15.3,0,0
40,42,1,7,3.5,3,3,3,3,3,0,980,191.47096774193548,140,0,26,1.4709677419354839,0,0,24,5.361290322580645,4,0,499,161.47297297297297,120,0,6,0.7619047619047619,0,0,14,4.675675675675675,4,1.4709677419354839,1.4709677419354839,3.5076923076923077,5,2,0,"2019-11-02 02:30:00",0,0,0,0,0,0,0,0,0,360,15,15,15.3,0,0
40,42,1,3,2,2,999999,999999,999999,999999,0,1220,161.8476821192053,120,0,47,1.8741721854304636,0,0,28,5.47682119205298,4,0,480,141.3793103448276,120,0,4,0.5454545454545454,0,1,20,4.795620437956204,4,1.8741721854304636,1.8741721854304636,5.053571428571429,5,2,0,"2019-11-02 02:45:00",0,0,0,0,0,0,0,0,0,360,15,15,15.3,0,0
40,42,0,4,1.25,0.5,1,1,1,1,0,740,153.23841059602648,100,0,32,1.218543046357616,0,0,25,4.642384105960265,3,0,499,126.7062937062937,100,0,5,0.5104895104895105,0,0,13,3.986111111111111,3,1.218543046357616,1.218543046357616,3.5384615384615383,5,2,0,"2019-11-02 03:00:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,15,0,0
40,42,0,4,1.75,1.5,1,2,1.5,1.5,0,600,148.94482758620688,120,0,32,0.8413793103448276,0,0,17,4.358620689655172,3,0,499,131.20143884892087,120,0,2,0.3795620437956204,0,0,13,3.870503597122302,3,0.8413793103448276,0.8413793103448276,2.595744680851064,5,2,0,"2019-11-02 03:15:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,15,0,0
40,42,0,4,1.25,0.5,1,1,1,1,0,620,120,80,0,51,0.7417218543046358,0,0,21,3.7152317880794703,2,0,360,100.97902097902097,60,0,2,0.273972602739726,0,0,12,3.1319444444444446,2,0.7417218543046358,0.7417218543046358,0.7417218543046358,5,2,0,"2019-11-02 03:30:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,15,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,520,131.39597315436242,120,0,45,1.087248322147651,0,0,21,4.194630872483222,3,0,440,111.48936170212765,100,0,3,0.2695035460992908,0,0,13,3.5985915492957745,3,1.087248322147651,1.087248322147651,4.2631578947368425,5,2,0,"2019-11-02 03:45:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,15,0,0
40,42,0,1,0.5,0.5,999999,999999,999999,999999,0,560,111.36601307189542,100,0,24,0.6666666666666666,0,0,17,3.2549019607843137,2,0,320,93.15068493150685,80,0,1,0.2,0,0,10,2.8095238095238093,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,2,0,"2019-11-02 04:00:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,14.8,0,0
40,42,0,2,1,1,1,1,1,1,0,480,103.52941176470588,60,0,30,0.738562091503268,0,0,16,3.3398692810457518,2,0,360,87.3972602739726,60,0,2,0.20689655172413793,0,0,10,2.793103448275862,2,0.738562091503268,0.738562091503268,0.738562091503268,5,2,0,"2019-11-02 04:15:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,14.8,0,0
40,42,0,1,0.5,0.5,999999,999999,999999,999999,0,700,87.86666666666666,60,0,28,0.6866666666666666,0,0,17,2.8266666666666667,2,0,240,69.29577464788733,60,0,2,0.11888111888111888,0,0,10,2.204225352112676,2,0.6866666666666666,0.6866666666666666,0.6866666666666666,5,2,0,"2019-11-02 04:30:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,14.8,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,420,93.46153846153847,60,0,38,1.0673076923076923,0,0,22,3.2403846153846154,2,0,280,77.55102040816327,60,0,2,0.20202020202020202,0,0,10,2.6161616161616164,2,1.0673076923076923,1.0673076923076923,1.0673076923076923,5,2,0,"2019-11-02 04:45:00",0,0,0,0,0,0,0,0,0,360,14.7,14.6,14.8,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,400,104.15584415584415,80,0,38,0.7337662337662337,0,0,19,2.9740259740259742,2,0,300,93.91891891891892,80,0,2,0.20270270270270271,0,0,9,2.4693877551020407,2,0.7337662337662337,0.7337662337662337,0.7337662337662337,5,2,0,"2019-11-02 05:00:00",0,0,0,0,0,0,0,0,0,360,14.3,14.3,14.8,0,0
40,42,0,2,0.75,0.5,1,1,1,1,0,340,97.48344370860927,80,0,56,0.6490066225165563,0,0,12,3.066225165562914,2,0,260,87.08333333333333,80,0,1,0.11188811188811189,0,0,9,2.7379310344827585,2,0.6490066225165563,0.6490066225165563,0.6490066225165563,5,2,0,"2019-11-02 05:15:00",0,0,0,0,0,0,0,0,0,360,14.3,14.3,14.8,0,0
40,42,0,3,1.25,1,1,1,1,1,0,560,109.38095238095238,100,0,43,0.9727891156462585,0,0,20,3.3333333333333335,3,0,260,93.5251798561151,80,0,2,0.22142857142857142,0,0,10,2.75,2,0.9727891156462585,0.9727891156462585,0.9727891156462585,5,2,0,"2019-11-02 05:30:00",0,0,0,0,0,0,0,0,0,360,14.3,14.3,14.8,0,0
40,42,0,2,0.75,0.5,1,1,1,1,0,520,113.76623376623377,80,0,50,1.0909090909090908,0,0,28,3.5454545454545454,3,0,300,95.75342465753425,80,0,2,0.22972972972972974,0,0,11,2.97972972972973,3,1.0909090909090908,1.0909090909090908,1.0909090909090908,5,2,0,"2019-11-02 05:45:00",0,0,0,0,0,0,0,0,0,360,14.3,14.3,14.8,0,0
40,42,0,3,1.5,1.5,999999,999999,999999,999999,0,460,146.12612612612614,140,0,71,2.144144144144144,0,0,22,4.468468468468468,3,20,320,135.3398058252427,120,0,4,0.4,0,1,15,3.8316831683168315,3,2.144144144144144,2.144144144144144,6.4324324324324325,5,2,0,"2019-11-02 06:00:00",0,0,0,0,0,0,0,0,0,360,14.1,14.1,14.3,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,860,152.43243243243242,120,0,34,0.7927927927927928,0,0,19,4.5675675675675675,3,20,360,130,120,0,3,0.3888888888888889,0,1,11,4.106796116504855,3,0.7927927927927928,0.7927927927927928,2.6666666666666665,5,2,0,"2019-11-02 06:15:00",0,0,0,0,0,0,0,0,0,360,14.1,14.1,14.3,0,0
40,42,0,2,0.75,0.5,1,1,1,1,0,420,153.22834645669292,140,0,47,1.2283464566929134,0,0,24,4.700787401574803,4,20,320,144.10256410256412,140,0,3,0.47540983606557374,0,1,12,4.48695652173913,4,1.2283464566929134,1.2283464566929134,3.627906976744186,5,2,0,"2019-11-02 06:30:00",0,0,0,0,0,0,0,0,0,360,14.1,14.1,14.3,0,0
40,42,0,1,0.5,0.5,999999,999999,999999,999999,0,400,126.55737704918033,120,0,80,2.122950819672131,0,0,26,4.590163934426229,4,20,280,120.54054054054055,120,0,2,0.25217391304347825,0,1,11,3.9174311926605503,4,2.122950819672131,2.122950819672131,7.848484848484849,5,2,0,"2019-11-02 06:45:00",0,0,0,0,0,0,0,0,0,360,14.1,14.1,14.3,0,0
40,42,0,2,0.75,0.5,1,1,1,1,0,360,118.65546218487395,100,0,16,0.680672268907563,0,0,18,3.53781512605042,3,20,260,111.25,100,0,2,0.19469026548672566,0,1,9,3.220183486238532,3,0.680672268907563,0.680672268907563,0.680672268907563,5,2,0,"2019-11-02 07:00:00",0,0,0,0,0,0,0,0,0,360,14.2,14.1,14.2,0,0
40,42,0,1,0.75,1,999999,999999,999999,999999,0,360,118.0701754385965,100,0,16,0.7280701754385965,0,0,15,3.219298245614035,3,20,280,109.14285714285714,100,0,2,0.17592592592592593,0,0,7,2.8990825688073394,3,0.7280701754385965,0.7280701754385965,0.7280701754385965,5,2,0,"2019-11-02 07:15:00",0,0,0,0,0,0,0,0,0,360,14.2,14.1,14.2,0,0
40,42,0,1,0.5,0.5,999999,999999,999999,999999,0,480,125,100,0,35,0.9655172413793104,0,0,10,2.9655172413793105,3,20,280,110.2803738317757,100,0,2,0.2545454545454545,0,0,5,2.7545454545454544,3,0.9655172413793104,0.9655172413793104,3.8620689655172415,5,2,0,"2019-11-02 07:30:00",0,0,0,0,0,0,0,0,0,360,14.2,14.1,14.2,0,0
40,42,0,1,0.75,1,999999,999999,999999,999999,0,499,134.32743362831857,120,0,35,1.1150442477876106,0,0,18,3.982300884955752,3,20,320,125.47169811320755,120,0,4,0.3177570093457944,0,1,9,3.5576923076923075,3,1.1150442477876106,1.1150442477876106,4.2,5,2,0,"2019-11-02 07:45:00",0,0,0,0,0,0,0,0,0,360,14.2,14.1,14.2,0,0
40,42,1,8,3.25,2,3,3,3,3,0,440,129.23076923076923,120,0,28,1.1111111111111112,0,0,12,3.8974358974358974,3,20,320,121.66666666666667,110,0,5,0.4375,0,1,9,3.7142857142857144,3,1.1111111111111112,1.1111111111111112,3.611111111111111,5,2,0,"2019-11-02 08:00:00",0,0,0,0,0,0,0,0,0,360,14.4,14.1,14.4,0,0
40,42,0,3,1.25,1,2,2,2,2,0,1120,154.3801652892562,120,0,62,1.3471074380165289,0,0,27,4.404958677685951,4,20,380,142.9059829059829,120,0,4,0.33043478260869563,0,1,11,3.7610619469026547,4,1.3471074380165289,1.3471074380165289,4.9393939393939394,5,2,0,"2019-11-02 08:15:00",0,0,0,0,0,0,0,0,0,360,14.4,14.1,14.4,0,0
40,42,0,8,3,2,2,2,2,2,0,540,177.94573643410854,140,0,71,3.0232558139534884,0,0,27,5.4186046511627906,5,20,440,167.58620689655172,140,0,13,0.6557377049180327,0,1,11,4.939655172413793,5,3.0232558139534884,3.0232558139534884,7.090909090909091,5,2,0,"2019-11-02 08:30:00",0,0,0,0,0,0,0,0,0,360,14.4,14.1,14.4,0,0
40,42,0,7,3,2.5,1,4,2.5,2.5,0,780,223.1846153846154,160,0,85,2.1153846153846154,1,0,25,6.276923076923077,7,20,620,206.78333333333333,160,0,5,0.8292682926829268,1,1,11,6.084745762711864,7,2.1153846153846154,3.9285714285714284,3.9285714285714284,5,2,0,"2019-11-02 08:45:00",0,0,0,0,0,0,0,0,0,360,14.4,14.1,14.4,0,0
40,42,1,6,3.75,4,4,4,4,4,0,720,223.34306569343065,160,0,74,1.897810218978102,1,0,27,6.2773722627737225,6,20,600,210.8780487804878,160,0,5,0.8396946564885496,1,0,13,5.7727272727272725,6,1.897810218978102,3.2911392405063293,3.2911392405063293,5,2,0,"2019-11-02 09:00:00",0,0,0,0,0,0,0,0,0,360,16.1,14.4,16.1,0,0
40,42,1,8,3.5,2.5,4,4,4,4,0,920,241.34586466165413,160,0,20,1.8195488721804511,1,0,15,6.819548872180451,7,40,620,225.53781512605042,160,0,6,1.0634920634920635,1,1,13,6.688,7,1.8195488721804511,2.9876543209876543,4.926829268292683,5,2,0,"2019-11-02 09:15:00",0,0,0,0,0,0,0,0,0,360,16.1,14.4,16.1,0,0
40,42,4,8,5.75,5.5,7,7,7,7,0,1120,266.2,160,0,17,1.5448275862068965,1,0,18,7.558620689655172,7,20,720,241.9770992366412,160,0,5,1.1594202898550725,1,1,14,7.374045801526718,7,1.5448275862068965,2.3333333333333335,3.4615384615384617,5,2,0,"2019-11-02 09:30:00",0,0,0,0,0,0,0,0,0,360,16.1,14.4,16.1,0,0
40,42,0,9,5,5.5,4,7,5.5,5.5,0,1300,343.7578947368421,200,0,27,2.5052631578947366,2,0,22,9.48421052631579,10,20,980,301.1011235955056,180,0,7,1.7333333333333334,2,2,20,9.511111111111111,10,3.3055555555555554,4.132075471698113,5.896551724137931,5,2,0,"2019-11-02 09:45:00",0,0,0,0,0,0,0,0,0,360,16.1,14.4,16.1,0,0
40,42,5,9,7,7,7,7,7,7,0,1160,357.38775510204084,260,0,53,4.068027210884353,2,0,29,11.136054421768707,11,20,900,321.86861313868616,220,0,18,2.3956834532374103,2,2,22,10.573529411764707,11,5.245614035087719,6.694117647058824,12.432432432432432,5,2,0,"2019-11-02 10:00:00",0,0,0,0,0,0,0,0,0,360,16.5,16,16.8,0,0
40,42,2,6,4.5,5,5,5,5,5,0,1380,322.55102040816325,200,0,47,2.510204081632653,1,0,22,9.829931972789115,10,20,900,284.3970588235294,180,0,5,1.5357142857142858,1,2,18,9.448529411764707,10,3.208695652173913,3.208695652173913,4.681159420289855,5,2,0,"2019-11-02 10:15:00",0,0,0,0,0,0,0,0,0,360,16.5,16,16.8,0,0
40,42,0,2,1.5,2,999999,999999,999999,999999,0,1460,365.0738255033557,260,0,95,4.583892617449664,2,0,30,11.04026845637584,11,20,999,325.6231884057971,240,0,11,2.106382978723404,2,2,20,10.81159420289855,11,5.598360655737705,7.523255813953488,11.313725490196079,5,2,0,"2019-11-02 10:30:00",0,0,0,0,0,0,0,0,0,360,16.5,16,16.8,0,0
40,42,2,12,6.75,6.5,5,8,6.5,6.5,0,1600,421.9172413793103,280,0,95,5.448275862068965,2,0,96,13.420689655172414,12,40,1320,376.6,280,0,21,2.664233576642336,2,3,26,12.606060606060606,12,6.752136752136752,8.159574468085106,15.046511627906977,5,2,0,"2019-11-02 10:45:00",0,0,0,0,0,0,0,0,0,360,16.5,16,16.8,0,0
40,42,7,15,11.25,11.5,11,12,11.5,11.5,0,1700,425.81456953642385,340,0,70,4.602649006622516,2,1,49,13.682119205298013,13,20,1240,367.7323943661972,300,0,15,2.6433566433566433,2,3,27,13.285714285714286,12.5,5.47244094488189,6.623762376237623,11.954545454545455,5,2,0,"2019-11-02 11:00:00",0,0,0,0,0,0,0,0,0,360,17.2,16.5,17.3,0,0
40,42,2,15,9.5,10.5,8,13,10.5,10.5,0,1820,440.89473684210526,270,0,69,4.868421052631579,2,0,35,13.539473684210526,12,40,1560,384.1438848920863,260,0,20,2.9444444444444446,2,3,27,13.21985815602837,12,5.967741935483871,7.16,12.040816326530612,5,2,0,"2019-11-02 11:15:00",0,0,0,0,0,0,0,0,0,360,17.2,16.5,17.3,0,0
40,42,2,12,9,11,11,11,11,11,0,2340,446.81935483870967,260,0,52,4.658064516129032,3,0,34,13.754838709677419,13,40,1320,387.5845070422535,250,0,22,3.0136054421768708,2,3,29,13.3006993006993,13,5.68503937007874,8.240506329113924,10.137931034482758,5,2,0,"2019-11-02 11:30:00",0,0,0,0,0,0,0,0,0,360,17.2,16.5,17.3,0,0
40,42,3,12,7.25,7,5,9,7,7,0,2460,507.4605263157895,300,0,75,5.598684210526316,3,0,38,15.289473684210526,14.5,20,1660,434.290780141844,280,0,24,3.625,3,3,33,15.05,14.5,6.700787401574803,8.395833333333334,14.044444444444444,5,2,0,"2019-11-02 11:45:00",0,0,0,0,0,0,0,0,0,360,17.2,16.5,17.3,0,0
40,42,3,14,8.5,8.5,8,9,8.5,8.5,0,2160,525.9354838709677,340,0,66,7.051612903225807,4,0,39,17.2,17,60,1540,484.0287769784173,340,0,29,4.829931972789115,3,4,35,16.913669064748202,17,9.17094017094017,12.291139240506329,18.11111111111111,5,2,0,"2019-11-02 12:00:00",0,0,0,0,0,0,0,0,0,360,18.1,17.3,18.3,0,0
40,42,5,16,9,7.5,7,8,7.5,7.5,0,2100,537.2236842105264,350,0,68,6.980263157894737,4,0,43,18.19736842105263,17,60,1620,483.463768115942,340,0,31,4.917241379310345,4,5,35,17.8768115942029,17,8.813559322033898,11.44578313253012,17.477272727272727,5,2,0,"2019-11-02 12:15:00",0,0,0,0,0,0,0,0,0,360,18.1,17.3,18.3,0,0
40,42,10,16,13.5,14,13,15,14,14,0,1960,539.0333333333333,370,0,61,6.906666666666666,4,0,61,17.566666666666666,17.5,40,1480,477.97872340425533,360,0,30,4.788732394366197,4,4,32,16.719424460431654,17,9.0625,11.493827160493828,17.386363636363637,5,2,0,"2019-11-02 12:30:00",0,0,0,0,0,0,0,0,0,360,18.1,17.3,18.3,0,0
40,42,10,19,15.25,16,16,16,16,16,0,2320,524.0326797385621,340,0,80,6.562091503267974,3,2,86,17.11111111111111,16,40,1900,449.98571428571427,340,0,30,4.227586206896552,3,4,33,16.185714285714287,16,7.382352941176471,10.568181818181818,18.29268292682927,5,2,0,"2019-11-02 12:45:00",0,0,0,0,0,0,0,0,0,360,18.1,17.3,18.3,0,0
40,42,12,16,14.25,14.5,13,13,13,13,0,1960,549.6516129032258,380,0,81,7.341935483870968,4,0,45,18.141935483870967,17,40,1600,507.25714285714287,380,0,31,5.2312925170068025,4,4,33,17.70212765957447,17,9.403361344537815,12.475609756097562,19.25581395348837,5,2,0,"2019-11-02 13:00:00",0,0,0,0,0,0,0,0,0,360,18,17.5,18.7,0,0
40,42,13,18,15.25,15,13,17,14.333333333333334,13,20,2460,585.9415584415584,380,0,98,6.103896103896104,4,3,50,18.584415584415584,17,60,1820,515.8214285714286,370,0,22,4.551020408163265,4,5,34,18.28985507246377,17,7.479674796747967,9.891566265060241,13.8125,5,2,0,"2019-11-02 13:15:00",0,0,0,0,0,0,0,0,0,360,18,17.5,18.7,0,0
40,42,13,17,15.25,15.5,15,16,15.5,15.5,0,2480,539.4705882352941,320,0,76,6.555555555555555,4,0,47,18.607843137254903,18,60,1460,481.5869565217391,320,0,25,4.794520547945205,3.5,4,34,18.385714285714286,18,7.951612903225806,10.9625,16,5,2,0,"2019-11-02 13:30:00",0,0,0,0,0,0,0,0,0,360,18,17.5,18.7,0,0
40,42,16,28,22.5,23,21,25,23,23,20,2240,622.5643564356436,420,0,60,7.405940594059406,4,4,65,20.26732673267327,20,60,1900,567.3804347826087,410,0,38,5.239583333333333,4,5,38,19.595744680851062,19.5,8.879518072289157,11.333333333333334,16.818181818181817,5,2,0,"2019-11-02 13:45:00",0,0,0,0,0,0,0,0,0,360,18,17.5,18.7,0,0
40,42,16,25,22.25,24,24,24,24,24,20,2520,606.4038461538462,440,0,75,8.166666666666666,5,1,59,20.846153846153847,20.5,60,1840,545.8085106382979,440,0,35,5.912162162162162,4,4,38,20.069444444444443,20,9.736434108527131,13.9,21.75609756097561,5,2,0,"2019-11-02 14:00:00",0,0,0,0,0,0,0,0,0,360,18.8,18,19.4,0,0
40,42,17,24,20,19.5,19,20,19.5,19.5,0,2200,613.5686274509804,420,0,75,7.921568627450981,5,0,51,20.830065359477125,21,60,1920,559.2608695652174,420,1,30,5.920289855072464,5,5,35,20.177304964539008,21,9.46031746031746,13.474358974358974,19.333333333333332,5,2,0,"2019-11-02 14:15:00",0,0,0,0,0,0,0,0,0,360,18.8,18,19.4,0,0
40,42,4,17,10.5,10.5,6,15,10.5,10.5,0,2180,529.0584415584416,360,0,68,7.136363636363637,3.5,2,57,19.324675324675326,18,60,1460,488.65942028985506,360,0,31,4.959183673469388,3,5,34,18.978571428571428,18,8.78048780487805,12.415584415584416,19.047619047619047,5,2,0,"2019-11-02 14:30:00",0,0,0,0,0,0,0,0,0,360,18.8,18,19.4,0,0
40,42,4,8,6,6,6,6,6,6,0,1860,468.23870967741937,300,0,90,6.148387096774194,3,0,52,16.64516129032258,15,40,1440,413.35915492957747,300,0,26,3.7210884353741496,3,4,31,16.307692307692307,15,6.711267605633803,10.433734939759036,16.681818181818183,5,2,0,"2019-11-02 14:45:00",0,0,0,0,0,0,0,0,0,360,18.8,18,19.4,0,0
40,42,0,9,5.25,6,4,8,6,6,0,1600,393.562091503268,300,0,84,4.7254901960784315,2,0,33,13.934640522875817,14,40,1100,352.48201438848923,300,0,17,2.896551724137931,2,3,26,13.5,13.5,5.6484375,7.197916666666667,13.357142857142858,5,2,0,"2019-11-02 15:00:00",0,0,0,0,0,0,0,0,0,360,18,18,19.8,0,0
40,42,6,12,8.5,8,7,9,8,8,0,1500,380.13513513513516,280,0,91,4.155405405405405,2,1,32,12.08108108108108,12,40,1140,348.8721804511278,280,0,13,2.242857142857143,2,3,23,11.698529411764707,12,4.767441860465116,6.651162790697675,9.547169811320755,5,2,0,"2019-11-02 15:15:00",0,0,0,0,0,0,0,0,0,360,18,18,19.8,0,0
20,42,2,11,7.25,8,7,9,8,8,0,1340,320.1020408163265,220,0,52,2.673469387755102,1,0,58,10.16326530612245,10,20,780,282.31617647058823,200,0,6,1.6879432624113475,1,2,20,9.630434782608695,9.5,2.673469387755102,3.6055045871559632,7.023255813953488,5,2,0,"2019-11-02 15:30:00",0,0,0,0,0,0,0,0,0,360,18,18,19.8,0,0
14,42,2,5,4.25,5,999999,999999,999999,999999,0,1180,320.1140939597315,240,0,81,3.6040268456375837,2,0,33,9.738255033557047,9,20,920,284.7956204379562,240,0,18,1.8865248226950355,1,2,19,9.37037037037037,9,4.794642857142857,6.51948051948052,9.733333333333333,5,2,0,"2019-11-02 15:45:00",0,0,0,0,0,0,0,0,0,360,18,18,19.8,0,0
40,42,5,17,11,11,8,14,11,11,0,1460,321.6326530612245,240,0,58,3.360544217687075,2,0,38,10.19047619047619,10,40,1020,285.80152671755724,240,0,13,1.8633093525179856,2,2,20,9.735294117647058,9,4.45045045045045,5.910256410256411,8.777777777777779,5,2,0,"2019-11-02 16:00:00",0,0,0,0,0,0,0,0,0,360,17.5,17.5,18.1,0,0
40,42,10,17,12.25,11,11,11,11,11,0,1600,337.68918918918916,260,0,92,4.121621621621622,2,0,27,9.952702702702704,9.5,20,1060,295.4927536231884,240,0,21,2.0357142857142856,2,2,19,9.562962962962963,9,4.121621621621622,7.275,11.813953488372093,5,2,0,"2019-11-02 16:15:00",0,0,0,0,0,0,0,0,0,360,17.5,17.5,18.1,0,0
40,42,11,18,13.75,13,12,14,13,13,0,1620,366.4295302013423,240,0,96,3.610738255033557,2,0,50,10.912751677852349,10,40,1260,324.94736842105266,240,0,7,1.9154929577464788,2,3,22,10.466165413533835,10,4.637931034482759,6.0843373493975905,9.533333333333333,5,2,0,"2019-11-02 16:30:00",0,0,0,0,0,0,0,0,0,360,17.5,17.5,18.1,0,0
