,id_cluster,longitud,latitud
153,153,-3.672549600952381,40.40503058904762
154,154,-3.7506200471428572,40.40473938095238
155,155,-3.748817037222222,40.37534446111111
156,156,-3.6857291844444444,40.467807558888886
157,157,-3.692088146,40.424623096
158,158,-3.673746322,40.478061710666665
159,159,-3.6375861385714288,40.42308104285714
160,160,-3.607562852857143,40.405717696428574
161,161,-3.6783862453846154,40.42110417051282
162,162,-3.703498274827586,40.404307133793104
163,163,-3.587373515,40.46354993083333
164,164,-3.680698514,40.372809966
165,165,-3.680719106923077,40.40557734076923
166,166,-3.6332852654545453,40.46213073772727
167,167,-3.658403765,40.41913903892857
168,168,-3.7127540744444443,40.47266007527778
169,169,-3.72892425,40.42596096166667
170,170,-3.684308967368421,40.38439553105263
171,171,-3.7259937808,40.4920257084
172,172,-3.709176394736842,40.37385185473684
173,173,-3.722488160833333,40.394475289166664
174,174,-3.660185966296296,40.430309613703706
175,175,-3.754483839375,40.362630363125
176,176,-3.779158602,40.460420612
177,177,-3.673724175625,40.5031768575
178,178,-3.683037955833333,40.3600530625
179,179,-3.6656962983783785,40.46044004081081
180,180,-3.638762094,40.375943758
181,181,-3.6508823521428573,40.48803716214286
182,182,-3.6853764152380952,40.4508127247619
183,183,-3.692464085217391,40.46556029260869
184,184,-3.617366974,40.380682025
185,185,-3.820396506666667,40.46893819333334
186,186,-3.6523221693333334,40.390792997333335
187,187,-3.6440938435714285,40.408183047142856
188,188,-3.6658768347058825,40.40512522794118
189,189,-3.747318022777778,40.38665377
190,190,-3.7654279344444443,40.39160961555556
191,191,-3.605447368571429,40.42438978928571
192,192,-3.6521397542857144,40.46524556333333
193,193,-3.633420771935484,40.431422321935486
194,194,-3.6969168185365855,40.459955261707314
195,195,-3.695601034,40.358584976
196,196,-3.737827402142857,40.43521814785714
197,197,-3.6778025514814816,40.432713317407405
198,198,-3.700491880588235,40.389160630588236
199,199,-3.706714408,40.41349283866667
